lead_id,name,email,phone_number,age,age_group,city,city_tier,family_background,occupation,income,credit_score,education_level,num_site_visits,avg_time_on_page,form_filled,whatsapp_reply_count,clicked_ad,bounced,referral_source,ip_geolocation_verified,device_type,campaign_id,crm_segment_tag,linkedin_profile_exists,news_sentiment_about_company,company_size,industry_type,lead_created_at,intent_score
fc001ef2-a114-4366-adf6-3383f4315a55,Gloria Garcia,francisjustin@example.net,+1-372-733-7575x422,28,26-35,Delhi,1,Married,Salaried,978952,640,Graduate,5,79.29,1,4,1,0,Paid Ad,1,Desktop,CAMP003,A,0,-0.57,1000+,Tech,2025-06-21 02:06:59,55
a0fbc0ff-a659-4902-9af0-a45d8264695d,Kelli Ryan,melissagarza@example.org,535.592.9979,49,36-50,Pune,2,Married,Student,775618,713,PhD,14,5.76,1,1,0,0,Referral,1,Tablet,CAMP001,A,0,-0.5,200-1000,Healthcare,2025-07-06 11:08:14,35
ac4a7c4b-3b8e-4f9a-89ee-ff62c27e4c0f,Joel Richards,walkermonica@example.net,(360)949-5428x64043,42,36-50,Chandigarh,2,Married with Kids,Student,758747,506,Postgrad,2,72.11,0,4,0,0,Paid Ad,1,Desktop,CAMP002,C,0,0.83,200-1000,Real Estate,2025-07-07 19:29:51,30
0882dd2d-2345-4a44-aad1-30720c4452c8,Kimberly Peters,kball@example.com,001-360-495-6737x27535,39,36-50,Mumbai,1,Single,Salaried,620454,729,Postgrad,13,115.32,1,1,0,0,SEO,1,Tablet,CAMP002,A,1,-0.06,1000+,Healthcare,2025-07-01 04:30:20,45
bf710741-ad67-41c0-b7b8-c7d945c52c8f,Dana Velasquez,charlesross@example.org,+1-740-587-4814x913,53,51+,Bangalore,1,Married,Unemployed,417830,837,Undergrad,9,80.57,1,1,1,0,Email,1,Tablet,CAMP003,B,1,-0.14,<50,Real Estate,2025-06-27 07:27:01,70
4ded6931-e23b-43c4-a2bb-fc805890db81,Jacob Miller,sloankeith@example.com,+1-545-973-3201x134,23,18-25,Mumbai,1,Single,Unemployed,998245,326,Graduate,13,68.45,0,5,1,1,Organic,1,Desktop,CAMP001,A,0,0.08,50-200,Real Estate,2025-07-06 09:22:09,40
115d9c28-e430-4781-b9bd-54e1572c3b71,Mrs. Mary Wallace,jameswalsh@example.net,001-887-364-3070,52,51+,Bangalore,1,Married,Self-Employed,981247,657,Undergrad,5,124.02,1,1,0,0,Referral,1,Desktop,CAMP002,A,0,0.88,1000+,Tech,2025-06-16 11:37:36,35
2e4a333a-0229-44ea-b778-a41babd0fccb,Vincent Blevins,robert75@example.com,+1-621-882-6553x979,27,26-35,Delhi,1,Single,Unemployed,113918,803,PhD,5,127.58,1,0,0,0,Email,0,Tablet,CAMP002,C,0,0.07,<50,Healthcare,2025-06-17 12:15:57,40
cab99914-9600-44e5-af45-7ea1d6f8e1cf,Angelica Mays,fordmaria@example.com,201.961.2351,37,36-50,Chandigarh,2,Married,Salaried,232265,784,Postgrad,3,78.59,1,0,1,1,Paid Ad,1,Tablet,CAMP001,B,0,0.11,200-1000,Tech,2025-06-28 12:33:19,35
fa563acb-8d6c-4b3a-8216-ca89f8a2b913,David Campos,ewatts@example.org,639.689.1858x12483,35,26-35,Ahmedabad,2,Married with Kids,Self-Employed,242074,567,Postgrad,5,113.38,0,0,0,1,Email,1,Mobile,CAMP003,C,1,-0.32,<50,Healthcare,2025-07-10 14:05:39,20
ed28ca97-32ac-426a-8257-d694d3e5f4e4,Roger Terrell,schroederjohn@example.com,+1-796-750-8505x844,60,51+,Chandigarh,2,Single,Unemployed,370708,692,Postgrad,12,63.98,1,3,1,0,Paid Ad,1,Tablet,CAMP001,A,1,0.7,1000+,Tech,2025-06-28 02:26:15,60
e02cb44c-664f-4f75-9935-69508debb045,Megan Jones,vasqueztimothy@example.com,466-366-3010x683,29,26-35,Chandigarh,2,Married,Unemployed,400232,714,PhD,14,23.48,0,0,1,1,Referral,0,Desktop,CAMP001,C,0,-0.29,<50,Education,2025-06-20 15:31:46,25
5941d763-40aa-49a3-a5f7-61ad5a4387e5,Rodney Pollard,kevin70@example.net,242-355-4923,27,26-35,Pune,2,Single,Salaried,237887,524,Undergrad,9,30.17,0,3,0,0,Organic,1,Desktop,CAMP001,B,0,-0.09,1000+,Real Estate,2025-06-23 17:24:09,15
e2abb733-56af-44b3-9e98-dabf556f9a7e,Marcus Newman,tracy88@example.com,+1-944-272-0794,28,26-35,Nagpur,3,Single,Unemployed,797178,480,PhD,8,14.17,0,4,0,0,Organic,0,Mobile,CAMP001,A,1,-0.33,1000+,Real Estate,2025-07-02 05:24:34,30
1c8b3098-afef-41da-a68e-467b646bf679,Jennifer Anderson,nortonkenneth@example.net,(278)348-6025x402,57,51+,Rajkot,3,Married,Unemployed,782707,334,Graduate,2,56.23,1,4,1,1,Paid Ad,1,Desktop,CAMP003,C,0,-0.69,1000+,Tech,2025-07-02 05:03:50,35
c530b4f6-ad05-4810-95e4-fe8c87ab376e,Kyle Miller,jacob78@example.com,+1-882-330-1737x5314,39,36-50,Rajkot,3,Single,Student,842569,629,Postgrad,12,63.13,1,5,0,1,Email,1,Tablet,CAMP003,A,1,0.22,50-200,Healthcare,2025-07-08 16:54:20,55
dfe246d7-e6fd-4d12-8ec8-6cf312dfb6ff,Jordan Stevens,crystalmitchell@example.com,001-803-865-4618x3637,25,18-25,Pune,2,Married,Salaried,113772,302,PhD,8,9.92,1,5,1,0,Referral,0,Mobile,CAMP003,C,1,0.82,1000+,Healthcare,2025-07-06 07:16:20,70
5df52eb7-30b9-41a0-bfa4-e8a7c78d5cf4,Leonard Rodriguez,breynolds@example.net,(523)951-5064x6033,45,36-50,Indore,3,Single,Unemployed,169570,574,Undergrad,10,85.5,1,2,1,0,SEO,1,Desktop,CAMP003,C,1,0.18,200-1000,Finance,2025-06-16 13:46:17,55
f9a1aa45-56b4-489e-b2fe-8f59a6cb4a40,Richard Pearson,reillyevelyn@example.com,5779781623,45,36-50,Rajkot,3,Single,Freelancer,909784,488,Graduate,8,106.73,0,2,0,0,Organic,0,Mobile,CAMP002,A,0,-0.84,200-1000,Education,2025-06-28 02:16:40,20
590305f4-2ba8-4a2a-9358-ac7b7e39ea9b,Meagan Mckay,willieschmitt@example.net,+1-463-443-8207x27565,30,26-35,Ahmedabad,2,Single,Self-Employed,338837,635,Graduate,6,53.71,1,5,0,0,Paid Ad,0,Desktop,CAMP003,A,0,0.9,200-1000,Real Estate,2025-07-04 21:53:38,35
671d594c-58ac-49f7-a115-680123df4afe,Michelle Aguilar,jacobschmitt@example.net,+1-442-787-7859x001,29,26-35,Ahmedabad,2,Married,Student,646072,586,PhD,2,135.07,1,5,1,1,SEO,0,Desktop,CAMP003,A,0,0.65,1000+,Education,2025-06-19 07:42:38,50
0f798676-fc79-4dfc-a294-447bb11a54c4,Christopher White,uconrad@example.com,810.220.1193x491,26,26-35,Ahmedabad,2,Married,Unemployed,869075,362,Postgrad,2,35.63,0,5,0,0,Referral,1,Desktop,CAMP002,C,0,-0.86,200-1000,Education,2025-07-03 02:45:50,35
95f51032-bf8b-4c93-b3a2-2f23c28132ca,Tammy Wagner,simpsondonald@example.org,+1-776-407-3706,43,36-50,Ahmedabad,2,Married,Salaried,617095,409,Postgrad,8,69.56,1,4,1,1,Organic,0,Desktop,CAMP001,A,0,-0.99,200-1000,Finance,2025-07-08 01:52:01,45
7277c253-567c-45cd-ad1d-d453dceddedc,Arthur Ryan,andersonbriana@example.org,001-508-780-6986x4022,57,51+,Mumbai,1,Married with Kids,Freelancer,517877,782,Graduate,15,59.55,0,0,0,1,SEO,0,Desktop,CAMP002,C,1,0.0,50-200,Healthcare,2025-06-17 12:11:39,10
16263361-09e4-4c4e-8ad2-48b138dbc21c,Rodney Clark,richardsana@example.com,612-956-5865,44,36-50,Pune,2,Married,Freelancer,469657,615,PhD,12,135.49,1,2,0,0,Referral,1,Tablet,CAMP003,B,1,-0.52,1000+,Healthcare,2025-06-17 23:28:06,50
387c1d69-7b71-42e1-9215-57a9c1b4e578,Tammy Pearson,robertwagner@example.com,3654707126,33,26-35,Rajkot,3,Married with Kids,Self-Employed,440450,828,Postgrad,3,141.5,1,5,1,1,Organic,0,Desktop,CAMP002,B,1,-0.56,200-1000,Tech,2025-06-21 07:53:45,70
1271782c-c8da-409d-8910-24a8ced5520a,Ronald Wade,michael77@example.net,601-672-3907x02747,59,51+,Mumbai,1,Married,Salaried,785162,578,PhD,5,62.88,1,2,1,0,Paid Ad,1,Desktop,CAMP001,C,0,-0.31,1000+,Healthcare,2025-06-18 19:07:20,45
690050c9-16fd-43e8-8ef5-e8fda7b12f69,Micheal Rush,hglass@example.net,(285)595-1469,51,51+,Delhi,1,Single,Unemployed,848522,303,Undergrad,5,35.84,1,4,1,1,Email,0,Desktop,CAMP002,C,1,-0.87,<50,Finance,2025-06-14 14:47:24,55
1ce81719-1a4b-4d44-a5bb-97c330992d4a,Michael Brown,douglascampbell@example.net,878.681.5191x1780,40,36-50,Nagpur,3,Married with Kids,Self-Employed,203127,590,Undergrad,15,42.22,1,4,0,0,Paid Ad,1,Desktop,CAMP003,B,0,-0.16,1000+,Education,2025-06-28 20:52:43,30
f02a114d-6927-47e4-9a97-721858cf5723,Angela Garrett,heathergalvan@example.org,5435441967,50,36-50,Ahmedabad,2,Single,Salaried,686302,419,Undergrad,3,114.34,1,4,0,1,Referral,0,Mobile,CAMP002,C,0,-0.11,1000+,Education,2025-06-19 03:09:43,40
15b45a25-e517-4323-a56b-8f9c6fc13ecb,Jasmine Valdez,jrogers@example.com,304-403-0682,51,51+,Nagpur,3,Single,Freelancer,336460,653,Graduate,5,54.5,0,2,1,1,Organic,0,Desktop,CAMP001,C,0,-0.48,1000+,Real Estate,2025-07-03 14:03:58,15
8b9c8d85-236b-41cb-8599-e534fd1822ee,Diane Rodriguez,hawkinsmatthew@example.com,(343)394-3852x2073,35,26-35,Ahmedabad,2,Married with Kids,Salaried,678666,585,Undergrad,4,58.46,1,5,1,1,Organic,0,Mobile,CAMP002,B,0,-0.49,1000+,Finance,2025-07-01 07:15:40,40
eb7dce02-8cd6-4a90-8fbd-c2fdf4176e47,Ruth Brown,greed@example.com,577.306.2230,42,36-50,Indore,3,Married with Kids,Freelancer,361987,339,Postgrad,14,35.67,0,1,0,1,SEO,1,Mobile,CAMP001,C,0,0.88,200-1000,Finance,2025-06-22 14:31:55,-5
0c6eedee-3525-47cc-bd17-a610b4f76a77,Anna Pena,jonesmarissa@example.org,287.234.7106x45934,43,36-50,Pune,2,Single,Student,399728,465,PhD,6,75.52,1,4,1,0,SEO,0,Desktop,CAMP001,A,0,0.17,<50,Healthcare,2025-06-15 11:56:11,55
6d48cdb5-3846-45ae-91cd-3717f7a36a7b,Sonya Mcbride,sherry36@example.org,642.728.3018,55,51+,Pune,2,Married,Self-Employed,253992,787,Undergrad,1,78.42,0,1,0,0,Organic,0,Tablet,CAMP003,A,1,0.29,50-200,Healthcare,2025-06-14 05:52:32,35
695f9ec5-8c65-4d5c-bc9d-71547aecad12,Cathy Davenport,fvilla@example.com,+1-244-954-0274,24,18-25,Rajkot,3,Married,Self-Employed,182039,482,Postgrad,3,46.44,0,4,0,1,Paid Ad,0,Desktop,CAMP002,A,0,-0.92,50-200,Healthcare,2025-07-08 17:23:08,10
c8ffde9d-181a-4e09-85ba-93ce12b72709,Nancy Fowler,christy10@example.org,001-571-507-5563,55,51+,Ahmedabad,2,Married,Unemployed,701113,764,Postgrad,4,94.03,0,0,0,1,Referral,1,Tablet,CAMP003,A,0,0.99,<50,Healthcare,2025-07-09 19:36:25,20
8c020b4d-17ab-400c-bd44-009ceee863c4,Jake Briggs,wilsonmelissa@example.com,001-648-520-2083x077,44,36-50,Ahmedabad,2,Single,Salaried,852126,704,Postgrad,5,25.81,1,0,0,0,Paid Ad,0,Mobile,CAMP003,C,1,0.05,200-1000,Finance,2025-06-17 06:12:54,30
7bd9412d-1216-47c2-8ee2-ea02f9c94dbe,Richard Lewis,rachelbuchanan@example.org,753.877.6314x287,21,18-25,Ahmedabad,2,Married with Kids,Salaried,991006,574,Graduate,13,115.76,1,0,0,0,Paid Ad,0,Tablet,CAMP001,B,1,0.46,200-1000,Tech,2025-06-30 20:21:14,30
90e55477-0472-461b-b89f-f2e18a7fe5a2,Catherine Jones,dannylee@example.net,910-524-9556x5160,23,18-25,Delhi,1,Married with Kids,Unemployed,284827,496,Undergrad,7,46.86,0,4,0,1,Paid Ad,0,Tablet,CAMP002,C,0,0.98,1000+,Healthcare,2025-06-21 16:37:32,10
18d4a32c-2c47-4531-9728-d7066779f6df,John Jordan,iconley@example.org,001-704-541-2307,35,26-35,Mumbai,1,Married,Self-Employed,344790,463,PhD,8,49.23,0,1,0,1,Organic,0,Mobile,CAMP003,B,1,-0.46,<50,Real Estate,2025-06-16 17:30:09,5
37829380-5340-4c8e-88b3-a718bbf3bda3,Heather Nixon,cochrankaylee@example.net,(446)354-9627x3187,45,36-50,Chandigarh,2,Single,Student,899575,682,PhD,12,33.01,0,2,1,0,SEO,0,Tablet,CAMP001,B,1,-0.35,50-200,Education,2025-06-20 23:05:50,35
31258cc1-b90a-48cf-b585-14d133a221b2,Vincent Bryant III,svalencia@example.org,(695)715-4581x3734,46,36-50,Chandigarh,2,Single,Self-Employed,534628,793,PhD,4,71.25,1,0,1,1,Email,1,Tablet,CAMP002,A,1,-0.98,200-1000,Finance,2025-07-03 12:06:03,55
f21759f5-a849-4acc-8d12-863437c210b1,Christopher Martinez,byrdmatthew@example.org,880.971.5583,21,18-25,Ahmedabad,2,Single,Salaried,336622,589,PhD,7,94.42,0,1,1,0,Paid Ad,0,Mobile,CAMP003,A,1,-0.62,200-1000,Healthcare,2025-07-06 15:36:34,40
408bc446-4816-4f85-8de4-3a49edef322c,Brandon Roman,dana95@example.net,848.701.0362x103,41,36-50,Mumbai,1,Single,Unemployed,123545,585,Postgrad,9,20.15,0,4,0,0,SEO,1,Desktop,CAMP002,C,1,-0.81,1000+,Tech,2025-06-14 06:35:45,30
5b7600a0-09f2-455d-b596-da89c0af59ea,Katie Wang,achaney@example.net,493-611-0421x4579,51,51+,Rajkot,3,Married with Kids,Self-Employed,708069,492,Postgrad,12,91.71,1,2,1,0,SEO,1,Tablet,CAMP002,A,1,-0.24,200-1000,Finance,2025-06-27 20:22:57,55
3594ebd0-daf4-4943-9c56-638493fe5ad7,Sarah Malone,thomaselizabeth@example.net,(578)481-6524x73583,30,26-35,Pune,2,Single,Student,391471,607,Undergrad,15,138.09,1,3,0,0,Organic,1,Tablet,CAMP003,C,0,0.81,50-200,Education,2025-07-05 12:43:21,35
b22ad044-d947-4682-95ac-6e09b49ef79d,Joseph Strickland,moraedward@example.net,983-742-1333,41,36-50,Nagpur,3,Single,Student,158998,629,PhD,14,60.59,0,0,0,1,SEO,0,Tablet,CAMP001,C,1,0.1,50-200,Finance,2025-06-18 03:04:34,10
951b0259-a4e8-4b59-b02c-42fb8c514643,Cynthia Jackson,olsonlori@example.org,(618)410-7189,43,36-50,Mumbai,1,Married with Kids,Self-Employed,917377,645,PhD,4,56.86,0,5,0,0,Paid Ad,1,Tablet,CAMP002,C,0,-0.31,1000+,Tech,2025-06-26 21:04:15,25
ceb9b2d7-9ec3-4768-a839-0174f0ba0b6c,Cory Blake,crystalwilson@example.org,442-978-8173,46,36-50,Bangalore,1,Married,Self-Employed,213114,567,Postgrad,4,36.99,0,5,1,0,SEO,1,Desktop,CAMP001,C,0,-0.27,1000+,Real Estate,2025-06-24 21:50:58,40
1bdadcb1-6b72-4044-88bf-a80050a6ff1e,Sherri Stark,urandall@example.com,+1-779-298-0294x32839,41,36-50,Ahmedabad,2,Single,Freelancer,990155,451,Undergrad,5,144.19,0,1,0,0,SEO,1,Desktop,CAMP003,B,1,-0.13,50-200,Education,2025-07-02 21:47:37,25
ec3269f7-3b68-4bc9-84d5-e83cca54ce2b,Anthony White,matthew94@example.net,732.750.5208x38525,40,36-50,Ahmedabad,2,Married,Self-Employed,872771,770,PhD,10,124.55,1,3,1,1,Email,1,Tablet,CAMP003,A,1,-0.88,200-1000,Real Estate,2025-06-25 00:52:26,70
4bd3ed8d-afb5-4bb0-9779-88154c986466,Bonnie Hill,qjohns@example.org,592.677.8320,52,51+,Pune,2,Single,Self-Employed,837223,556,Undergrad,4,143.49,1,5,0,1,Referral,0,Tablet,CAMP003,C,0,0.41,1000+,Education,2025-06-21 03:03:35,45
b23f739f-1787-4cdb-b0f2-7237fbd28b75,Joseph Hernandez,taraschmitt@example.org,(568)300-3651x68256,37,36-50,Nagpur,3,Married,Student,863995,591,PhD,5,46.22,0,2,0,1,SEO,1,Mobile,CAMP002,C,1,0.32,200-1000,Education,2025-06-27 09:19:51,10
f22b930f-f32e-4b19-ab23-cf4249c23f6d,Stacy Bates,ewalker@example.net,001-361-238-2787x1873,21,18-25,Indore,3,Married,Salaried,164044,590,Graduate,12,54.24,1,0,0,1,Organic,1,Tablet,CAMP002,B,1,0.39,50-200,Education,2025-07-07 08:35:34,10
88143e0c-b2e9-4872-994a-45fce1ae4748,Shannon Jenkins,angelagraham@example.net,+1-767-492-0670x9749,57,51+,Nagpur,3,Married,Salaried,343941,661,PhD,15,99.28,0,5,0,1,Organic,0,Mobile,CAMP002,A,0,0.94,1000+,Real Estate,2025-06-18 00:40:31,25
ebb0a11e-127f-4e57-8916-bf8faff3690d,Laura Mcdonald,kristenespinoza@example.org,928-863-6423x871,43,36-50,Nagpur,3,Married,Student,730309,700,Postgrad,14,43.77,0,1,1,0,Paid Ad,0,Tablet,CAMP002,C,1,0.07,<50,Tech,2025-06-25 18:17:57,30
0a0324d7-57ac-40c6-a4be-6d1c75787c24,Tamara Thompson,shannonclark@example.net,001-540-751-0808x72259,43,36-50,Chandigarh,2,Married with Kids,Freelancer,434125,482,Postgrad,13,48.53,0,3,0,0,Email,1,Mobile,CAMP002,A,1,-0.72,<50,Finance,2025-06-29 01:11:23,35
de1b4310-4c07-4ed2-9d1e-6b6de8409bf0,Dawn Cruz,qmyers@example.com,001-657-900-0520x57728,37,36-50,Rajkot,3,Single,Student,381338,586,Graduate,9,44.8,0,0,0,0,Paid Ad,1,Mobile,CAMP003,B,1,0.97,1000+,Real Estate,2025-07-06 21:35:04,10
6bcb2415-b8eb-47ae-b49f-b1d67baf3a05,Jessica Jackson,benjamin04@example.org,549-710-3596x21550,30,26-35,Ahmedabad,2,Married with Kids,Student,668365,755,PhD,15,7.17,0,0,1,0,Referral,1,Mobile,CAMP002,A,0,0.23,200-1000,Healthcare,2025-06-19 18:29:41,35
8497f2e2-1883-41a3-8d5f-31efcc6e3950,Christine Green,toddmeyer@example.org,747-518-5990,23,18-25,Chandigarh,2,Married,Student,663602,672,PhD,3,41.71,0,1,1,1,SEO,1,Desktop,CAMP001,C,0,-0.68,50-200,Education,2025-07-10 04:22:36,10
ef03c5d3-98ae-4f82-9625-ae5c4d02d260,Brendan James,david80@example.org,(382)815-5337x6727,45,36-50,Delhi,1,Married,Freelancer,548298,568,Graduate,8,94.76,0,3,1,1,Email,0,Mobile,CAMP001,B,0,0.96,<50,Education,2025-07-12 20:54:41,40
01563ddb-029b-4cb1-8377-376f56a05042,Kevin Fleming,alvaradoeric@example.org,235-794-2957x2294,30,26-35,Rajkot,3,Married,Student,237557,544,PhD,4,36.53,0,0,1,1,SEO,0,Mobile,CAMP003,A,0,0.03,50-200,Healthcare,2025-07-06 02:19:27,5
96c95373-8a94-4bd4-80a2-6c804c625f3f,Sarah Floyd,osanchez@example.org,(548)258-0389x40859,56,51+,Chandigarh,2,Single,Freelancer,308988,403,Undergrad,15,128.91,1,1,1,0,Referral,0,Tablet,CAMP002,A,0,-0.75,200-1000,Education,2025-07-12 18:01:23,50
b17d0ebc-4d34-438a-a89e-aea9253aa5f5,Nathan Brown,morrowkevin@example.com,+1-873-349-5147,44,36-50,Delhi,1,Single,Self-Employed,623424,437,Graduate,11,107.44,0,3,0,1,Paid Ad,1,Desktop,CAMP003,C,0,-0.98,50-200,Healthcare,2025-07-08 22:58:13,15
494506a0-e8a3-4756-8de9-0950b7446e49,John Carter,pearsonsamantha@example.net,2226895141,26,26-35,Mumbai,1,Married with Kids,Unemployed,830979,483,Postgrad,9,134.77,1,4,0,0,SEO,1,Tablet,CAMP001,B,1,0.66,50-200,Real Estate,2025-06-13 05:57:28,50
c9755fb9-871a-48bb-890c-2139ae9b964c,Carlos Roy,danielsmith@example.org,817.469.2672x1363,54,51+,Rajkot,3,Single,Salaried,195673,354,Undergrad,6,142.34,0,5,1,0,Email,1,Desktop,CAMP002,C,0,-0.59,200-1000,Finance,2025-07-02 03:08:53,60
1458571e-9ed9-45f2-aa10-a2fd924c5668,Laura Webb,mahoneyamber@example.com,266.974.0778x111,53,51+,Nagpur,3,Single,Salaried,701546,366,Undergrad,15,132.34,0,0,1,1,Referral,1,Desktop,CAMP003,B,1,-0.79,200-1000,Tech,2025-06-21 00:34:10,35
28c19148-30df-4791-b20d-95e96a24d360,Rhonda Reed,shelby50@example.org,(229)522-5873x520,48,36-50,Pune,2,Married,Freelancer,991043,607,Undergrad,1,13.27,1,3,1,0,SEO,0,Mobile,CAMP003,B,0,0.85,200-1000,Healthcare,2025-07-05 09:24:43,40
e912ad2c-a876-4fe9-8704-84c1cf5a76fa,Thomas Hickman,jon08@example.net,(976)864-9391x792,54,51+,Indore,3,Single,Student,843090,745,Graduate,7,55.16,0,3,0,1,SEO,0,Mobile,CAMP002,A,1,0.17,<50,Education,2025-06-22 14:34:14,25
50d2fbff-4a1d-4e64-b4a4-0053b7dfda58,Jeremy Clark,hweber@example.net,(872)862-9777x5046,33,26-35,Nagpur,3,Single,Unemployed,323106,312,Graduate,7,52.63,0,2,1,1,SEO,0,Mobile,CAMP003,B,0,-0.34,1000+,Real Estate,2025-07-11 07:48:42,15
4ad7ac2d-9020-4273-9c0a-b88e9ebfd4fb,Randy Sutton,albert35@example.com,2035308972,30,26-35,Pune,2,Married,Student,686445,492,PhD,13,58.28,0,0,1,1,Referral,1,Mobile,CAMP003,B,1,-0.93,50-200,Tech,2025-07-06 22:20:46,25
d6c4ad83-80e0-408b-ba7a-960c26912294,Robert Santana,karen03@example.net,583.715.5232x83849,41,36-50,Nagpur,3,Married with Kids,Self-Employed,609294,750,Postgrad,12,81.14,1,4,0,0,Organic,0,Tablet,CAMP002,B,1,0.77,1000+,Education,2025-06-19 18:21:46,60
45a38cc5-055e-41b4-82bb-a2b453a87605,Darren Snyder,hooverpaul@example.org,(810)941-2505x435,38,36-50,Rajkot,3,Married,Student,578708,603,Undergrad,13,21.54,1,3,1,0,Referral,0,Desktop,CAMP003,C,0,0.64,200-1000,Finance,2025-07-07 04:42:37,50
9de941b9-afc7-47db-a845-f392a58710e3,Lori Roberts,qwhite@example.org,7219403209,31,26-35,Chandigarh,2,Single,Unemployed,144405,386,PhD,9,18.45,1,2,1,0,SEO,0,Mobile,CAMP001,B,0,-0.31,200-1000,Finance,2025-07-03 07:57:03,35
108481fe-6b5f-479a-a6a4-72cebf4ed8f8,Alex Harvey,efreeman@example.net,664.319.5562,29,26-35,Ahmedabad,2,Single,Student,699366,364,PhD,4,58.48,0,1,1,1,Referral,0,Desktop,CAMP002,B,1,0.29,<50,Real Estate,2025-07-01 17:56:01,30
a1e7ca84-2bec-41b2-b140-9266eed0abcd,Lori Fisher,eramirez@example.net,001-282-319-4752x02910,59,51+,Rajkot,3,Married with Kids,Salaried,481800,769,Graduate,13,64.51,1,4,1,1,Referral,1,Desktop,CAMP002,B,0,0.98,50-200,Education,2025-07-07 23:05:22,65
97819ba8-1a32-49fb-b6f2-eec7100dff09,Julie Thomas,johnhicks@example.org,+1-711-434-6935x168,54,51+,Pune,2,Married,Student,706420,303,PhD,13,60.08,0,2,0,1,Referral,0,Desktop,CAMP001,C,0,0.89,1000+,Real Estate,2025-06-14 14:24:11,20
51265644-0389-46b3-af04-246ce57c001c,Samuel Roberts,nicholastownsend@example.org,(926)531-1549,28,26-35,Nagpur,3,Single,Freelancer,954586,431,Graduate,2,118.44,1,5,0,0,Organic,1,Mobile,CAMP002,B,0,0.49,<50,Real Estate,2025-06-15 18:46:15,45
5efc4cfe-f920-4c8b-9dbf-89f8393b8108,Brittany Ortiz,boltonsteven@example.org,317-460-8325x3133,21,18-25,Chandigarh,2,Married with Kids,Freelancer,535824,594,Postgrad,6,106.31,1,5,0,1,Organic,0,Desktop,CAMP001,B,0,-0.31,1000+,Education,2025-06-24 12:17:40,35
174f8276-3320-41cd-86c0-5e2ded381eb9,Heather Martinez,christyramsey@example.org,+1-291-526-2514,35,26-35,Mumbai,1,Married with Kids,Student,303207,845,Graduate,2,37.21,1,5,1,0,Email,0,Tablet,CAMP003,A,1,-0.7,50-200,Healthcare,2025-06-24 06:38:56,80
9067f6ec-1c1f-4996-9e59-daa80c93d786,John Miller,katrinaskinner@example.org,425-784-0010,35,26-35,Chandigarh,2,Single,Unemployed,496040,442,Postgrad,2,11.08,0,0,0,0,Referral,0,Desktop,CAMP002,A,0,-0.73,<50,Tech,2025-07-07 20:41:33,10
93915fd0-3a3c-4182-ae4d-e7ac96f08afc,Rhonda Guerrero,brian38@example.net,(978)774-2607,26,26-35,Ahmedabad,2,Married,Unemployed,860868,739,Undergrad,13,71.39,1,4,1,0,Paid Ad,1,Tablet,CAMP002,A,1,0.39,<50,Real Estate,2025-06-27 07:33:04,75
79148844-8a02-405b-809f-d16388324554,Kayla Jones,rachel53@example.net,983-509-1821x89722,25,18-25,Pune,2,Married with Kids,Salaried,132465,348,Postgrad,13,128.52,1,5,0,0,Email,0,Tablet,CAMP002,A,0,-0.23,1000+,Education,2025-07-02 05:38:41,55
17d7a80f-2a0a-42da-9ccb-7c55e0cb56ec,Kenneth Garner,juliemitchell@example.org,410.516.6392x9954,43,36-50,Chandigarh,2,Married with Kids,Student,550634,516,PhD,3,141.89,0,1,0,0,Paid Ad,1,Tablet,CAMP003,B,1,-0.93,<50,Healthcare,2025-06-21 15:09:17,25
e4581ae2-28d1-4252-b782-51d700761da8,Jose Foster,alyssamorgan@example.net,781.491.1767,33,26-35,Bangalore,1,Married with Kids,Unemployed,723827,587,PhD,14,121.28,0,3,0,0,Paid Ad,1,Mobile,CAMP003,A,1,0.08,200-1000,Real Estate,2025-06-30 10:24:20,35
b332082f-72e9-4486-a1c0-fae74cb2e9ce,Eric Coleman,nicole54@example.net,(447)275-9510x2776,45,36-50,Delhi,1,Married with Kids,Salaried,654228,754,Graduate,6,142.22,0,2,0,0,Email,1,Tablet,CAMP003,B,0,0.46,<50,Real Estate,2025-07-05 19:41:49,40
12963484-70f4-49f4-89de-c2cf96e59219,Anthony Miller,raven93@example.org,980-901-2666x1792,23,18-25,Delhi,1,Single,Freelancer,319635,788,Postgrad,15,37.94,0,2,0,0,Referral,1,Tablet,CAMP001,A,0,0.72,1000+,Healthcare,2025-07-04 01:44:20,30
7aa31394-1384-456b-8082-87a308650958,Cassidy Jones,campbelldavid@example.net,001-466-848-7864x6943,57,51+,Mumbai,1,Married with Kids,Freelancer,977264,747,PhD,14,128.21,1,5,0,0,Referral,0,Mobile,CAMP002,A,1,0.39,200-1000,Education,2025-06-17 20:06:50,75
ce0e9e57-eda5-4d04-bd65-491a89b9042f,Christopher Hardy,desireestephens@example.com,+1-832-961-5683x8106,39,36-50,Rajkot,3,Married,Self-Employed,154877,712,Graduate,7,67.86,0,4,0,1,Paid Ad,0,Desktop,CAMP002,A,1,0.42,<50,Real Estate,2025-07-09 20:12:46,40
